"itch_game_url","steam_game_url","is_upvote","feedback","overall_feedback","u_id","timestamp","sim_scores","row_id"
"https://hthr.itch.io/extreme-meatpunks-forever","https://store.steampowered.com/app/400/Portal","0","","It's an interesting proposition, but I feel like there's a mismatch you're not taking into account. Your software has the capacity to work well for indie games which are roughly analogous to AAA genres (e.g. indie fighting games to AAA fighting games, indie puzzle games to AAA puzzle games), but the independent sphere has a large number of games which simply do not fit in the AAA genre paradigm. My own game, EXTREME MEATPUNKS FOREVER, only shares passing resemblance with one game in this given list, but it shares large amounts of DNA with other indie games, such as Kentucky Route Zero (via the dialog system), Pyre (via the story and blending of visual novel and action elements), and Night in the Woods (via mechanical maximalism). I'm unsure what the solution to this problem is, but please keep it in mind moving forward.","b3bGSlhOBklqF2OKUvDqxJuzFjVMfnqn","2020-06-18 18:48:45","0.277352","468"
"https://hthr.itch.io/extreme-meatpunks-forever","https://store.steampowered.com/app/627270/Injustice_2","0","","It's an interesting proposition, but I feel like there's a mismatch you're not taking into account. Your software has the capacity to work well for indie games which are roughly analogous to AAA genres (e.g. indie fighting games to AAA fighting games, indie puzzle games to AAA puzzle games), but the independent sphere has a large number of games which simply do not fit in the AAA genre paradigm. My own game, EXTREME MEATPUNKS FOREVER, only shares passing resemblance with one game in this given list, but it shares large amounts of DNA with other indie games, such as Kentucky Route Zero (via the dialog system), Pyre (via the story and blending of visual novel and action elements), and Night in the Woods (via mechanical maximalism). I'm unsure what the solution to this problem is, but please keep it in mind moving forward.","b3bGSlhOBklqF2OKUvDqxJuzFjVMfnqn","2020-06-18 18:48:45","0.247983","465"
"https://hthr.itch.io/extreme-meatpunks-forever","https://store.steampowered.com/app/883710/RESIDENT_EVIL_2__BIOHAZARD_RE2","0","","It's an interesting proposition, but I feel like there's a mismatch you're not taking into account. Your software has the capacity to work well for indie games which are roughly analogous to AAA genres (e.g. indie fighting games to AAA fighting games, indie puzzle games to AAA puzzle games), but the independent sphere has a large number of games which simply do not fit in the AAA genre paradigm. My own game, EXTREME MEATPUNKS FOREVER, only shares passing resemblance with one game in this given list, but it shares large amounts of DNA with other indie games, such as Kentucky Route Zero (via the dialog system), Pyre (via the story and blending of visual novel and action elements), and Night in the Woods (via mechanical maximalism). I'm unsure what the solution to this problem is, but please keep it in mind moving forward.","b3bGSlhOBklqF2OKUvDqxJuzFjVMfnqn","2020-06-18 18:48:45","0.246521","469"
"https://hthr.itch.io/extreme-meatpunks-forever","https://store.steampowered.com/app/389730/TEKKEN_7","0","","It's an interesting proposition, but I feel like there's a mismatch you're not taking into account. Your software has the capacity to work well for indie games which are roughly analogous to AAA genres (e.g. indie fighting games to AAA fighting games, indie puzzle games to AAA puzzle games), but the independent sphere has a large number of games which simply do not fit in the AAA genre paradigm. My own game, EXTREME MEATPUNKS FOREVER, only shares passing resemblance with one game in this given list, but it shares large amounts of DNA with other indie games, such as Kentucky Route Zero (via the dialog system), Pyre (via the story and blending of visual novel and action elements), and Night in the Woods (via mechanical maximalism). I'm unsure what the solution to this problem is, but please keep it in mind moving forward.","b3bGSlhOBklqF2OKUvDqxJuzFjVMfnqn","2020-06-18 18:48:45","0.118798","175"
"https://hthr.itch.io/extreme-meatpunks-forever","https://store.steampowered.com/app/334540/Vox_Machinae","1","Shares technical elements (mechs) but lacks comparable thematic elements.","It's an interesting proposition, but I feel like there's a mismatch you're not taking into account. Your software has the capacity to work well for indie games which are roughly analogous to AAA genres (e.g. indie fighting games to AAA fighting games, indie puzzle games to AAA puzzle games), but the independent sphere has a large number of games which simply do not fit in the AAA genre paradigm. My own game, EXTREME MEATPUNKS FOREVER, only shares passing resemblance with one game in this given list, but it shares large amounts of DNA with other indie games, such as Kentucky Route Zero (via the dialog system), Pyre (via the story and blending of visual novel and action elements), and Night in the Woods (via mechanical maximalism). I'm unsure what the solution to this problem is, but please keep it in mind moving forward.","b3bGSlhOBklqF2OKUvDqxJuzFjVMfnqn","2020-06-18 18:48:45","0.118428","179"
"https://hthr.itch.io/extreme-meatpunks-forever","https://store.steampowered.com/app/387290/Ori_and_the_Blind_Forest_Definitive_Edition","0","","It's an interesting proposition, but I feel like there's a mismatch you're not taking into account. Your software has the capacity to work well for indie games which are roughly analogous to AAA genres (e.g. indie fighting games to AAA fighting games, indie puzzle games to AAA puzzle games), but the independent sphere has a large number of games which simply do not fit in the AAA genre paradigm. My own game, EXTREME MEATPUNKS FOREVER, only shares passing resemblance with one game in this given list, but it shares large amounts of DNA with other indie games, such as Kentucky Route Zero (via the dialog system), Pyre (via the story and blending of visual novel and action elements), and Night in the Woods (via mechanical maximalism). I'm unsure what the solution to this problem is, but please keep it in mind moving forward.","b3bGSlhOBklqF2OKUvDqxJuzFjVMfnqn","2020-06-18 18:48:45","0.101311","176"
"https://hthr.itch.io/extreme-meatpunks-forever","https://store.steampowered.com/app/70/HalfLife","0","","It's an interesting proposition, but I feel like there's a mismatch you're not taking into account. Your software has the capacity to work well for indie games which are roughly analogous to AAA genres (e.g. indie fighting games to AAA fighting games, indie puzzle games to AAA puzzle games), but the independent sphere has a large number of games which simply do not fit in the AAA genre paradigm. My own game, EXTREME MEATPUNKS FOREVER, only shares passing resemblance with one game in this given list, but it shares large amounts of DNA with other indie games, such as Kentucky Route Zero (via the dialog system), Pyre (via the story and blending of visual novel and action elements), and Night in the Woods (via mechanical maximalism). I'm unsure what the solution to this problem is, but please keep it in mind moving forward.","b3bGSlhOBklqF2OKUvDqxJuzFjVMfnqn","2020-06-18 18:48:45","0.100402","177"
"https://hthr.itch.io/extreme-meatpunks-forever","https://store.steampowered.com/app/1172380/STAR_WARS_Jedi_Fallen_Order","0","","It's an interesting proposition, but I feel like there's a mismatch you're not taking into account. Your software has the capacity to work well for indie games which are roughly analogous to AAA genres (e.g. indie fighting games to AAA fighting games, indie puzzle games to AAA puzzle games), but the independent sphere has a large number of games which simply do not fit in the AAA genre paradigm. My own game, EXTREME MEATPUNKS FOREVER, only shares passing resemblance with one game in this given list, but it shares large amounts of DNA with other indie games, such as Kentucky Route Zero (via the dialog system), Pyre (via the story and blending of visual novel and action elements), and Night in the Woods (via mechanical maximalism). I'm unsure what the solution to this problem is, but please keep it in mind moving forward.","b3bGSlhOBklqF2OKUvDqxJuzFjVMfnqn","2020-06-18 18:48:45","0.0991108","178"
"https://huw2k8.itch.io/warsim","https://store.steampowered.com/app/518790/theHunter_Call_of_the_Wild","0","Same as with sims","","cFqxoRI9lr3CYtcNFYcFcK3zusHZpc7v","2020-06-27 09:36:54","0.428316","11203"
"https://huw2k8.itch.io/warsim","https://store.steampowered.com/app/322330/Dont_Starve_Together","1","Slightly similar, but less so given the multiplayer","","cFqxoRI9lr3CYtcNFYcFcK3zusHZpc7v","2020-06-27 09:36:55","0.425259","11204"
"https://huw2k8.itch.io/warsim","https://store.steampowered.com/app/433340/Slime_Rancher","0","Cant see similarities","","cFqxoRI9lr3CYtcNFYcFcK3zusHZpc7v","2020-06-27 09:36:55","0.257627","11657"
"https://huw2k8.itch.io/warsim","https://store.steampowered.com/app/47890/The_Sims_3","0","Hard to call but I don't really see many similarities at all.","","cFqxoRI9lr3CYtcNFYcFcK3zusHZpc7v","2020-06-27 09:36:54","0.257018","11655"
"https://huw2k8.itch.io/warsim","https://store.steampowered.com/app/629730/Blade_and_Sorcery","0","I don't really see similarities at all with this.","","cFqxoRI9lr3CYtcNFYcFcK3zusHZpc7v","2020-06-27 09:36:54","0.253447","11659"
"https://huw2k8.itch.io/warsim","https://store.steampowered.com/app/675010/MudRunner","0","Warsim isn't a racing game, don't see the similarity at all","","cFqxoRI9lr3CYtcNFYcFcK3zusHZpc7v","2020-06-27 09:36:54","0.243443","11658"
"https://huw2k8.itch.io/warsim","https://store.steampowered.com/app/275850/No_Mans_Sky","1","Linked by proc gen but barely anything else similar","","cFqxoRI9lr3CYtcNFYcFcK3zusHZpc7v","2020-06-27 09:36:54","0.202252","4201"
"https://huw2k8.itch.io/warsim","https://store.steampowered.com/app/219740/Dont_Starve","1","Slightly similar","","cFqxoRI9lr3CYtcNFYcFcK3zusHZpc7v","2020-06-27 09:36:55","0.197216","4202"
"https://huw2k8.itch.io/warsim","https://store.steampowered.com/app/313120/Stranded_Deep","0","Same as sims","","cFqxoRI9lr3CYtcNFYcFcK3zusHZpc7v","2020-06-27 09:36:54","0.173565","4203"
"https://huw2k8.itch.io/warsim","https://store.steampowered.com/app/105600/Terraria","1","Similar in some ways with proc gen and stuff, but not too similar overall","","cFqxoRI9lr3CYtcNFYcFcK3zusHZpc7v","2020-06-27 09:36:54","0.155347","4200"
"https://huw2k8.itch.io/warsim","https://store.steampowered.com/app/281990/Stellaris","1","Both are large proc gen strategy games","","cFqxoRI9lr3CYtcNFYcFcK3zusHZpc7v","2020-06-27 09:36:54","0.15116","4204"
"https://iamqqqqqqq.itch.io/classicgame","https://store.steampowered.com/app/1091500/Cyberpunk_2077","0","I doubt it.","It took me 6 years to make CLASSIC GAME, and it has earned me 4$.  All 4 of those dollars were *this year*.","VVEKnQngq6UDseTb7EcDfqc3lxYFuaZ2","2020-07-13 18:23:05","0.330064","6638"
"https://iamqqqqqqq.itch.io/classicgame","https://store.steampowered.com/app/921570/OCTOPATH_TRAVELER","1","Oldschool 2d sprite RPG vs my game is somewhat related but also this game itself is just hugely different from mine.  Both are 2d rpgs.","It took me 6 years to make CLASSIC GAME, and it has earned me 4$.  All 4 of those dollars were *this year*.","VVEKnQngq6UDseTb7EcDfqc3lxYFuaZ2","2020-07-13 18:23:05","0.329724","6635"
"https://iamqqqqqqq.itch.io/classicgame","https://store.steampowered.com/app/292030/The_Witcher_3_Wild_Hunt","0","This game has dark humor and an accursed realm of pain in which the players and NPCs dwell.  Mine does too.  Both games contain herbs.  They're not very similar.","It took me 6 years to make CLASSIC GAME, and it has earned me 4$.  All 4 of those dollars were *this year*.","VVEKnQngq6UDseTb7EcDfqc3lxYFuaZ2","2020-07-13 18:23:05","0.324822","10352"
"https://iamqqqqqqq.itch.io/classicgame","https://store.steampowered.com/app/632470/Disco_Elysium","0","It might be similar in terms of ""you have choices to make which affect gameplay"", but I doubt its similar otherwise.","It took me 6 years to make CLASSIC GAME, and it has earned me 4$.  All 4 of those dollars were *this year*.","VVEKnQngq6UDseTb7EcDfqc3lxYFuaZ2","2020-07-13 18:23:05","0.310481","10351"
"https://iamqqqqqqq.itch.io/classicgame","https://store.steampowered.com/app/794260/Outward","0","I've not played Outward, but this is a 3D co-op game, while mine is a 2D single player game.  There could be a relation in terms of ""being roleplaying games"", but that's...yeah.","It took me 6 years to make CLASSIC GAME, and it has earned me 4$.  All 4 of those dollars were *this year*.","VVEKnQngq6UDseTb7EcDfqc3lxYFuaZ2","2020-07-13 18:23:05","0.307174","10353"
"https://iamqqqqqqq.itch.io/classicgame","https://store.steampowered.com/app/306130/The_Elder_Scrolls_Online","0","Huge AAA MMO vs. 1-person team indie single player game.  Relation only in terms of both game allow you to play as a hermit and brew potions.","It took me 6 years to make CLASSIC GAME, and it has earned me 4$.  All 4 of those dollars were *this year*.","VVEKnQngq6UDseTb7EcDfqc3lxYFuaZ2","2020-07-13 18:23:05","0.160817","12769"
"https://iamqqqqqqq.itch.io/classicgame","https://store.steampowered.com/app/39140/FINAL_FANTASY_VII","0","The most relevant so far, because at least Final Fantasy used to be 2D, and those original games were a big impact on me in my youth, and perhaps  in some way could have inspired some developer choice on my end.  So no, not really.","It took me 6 years to make CLASSIC GAME, and it has earned me 4$.  All 4 of those dollars were *this year*.","VVEKnQngq6UDseTb7EcDfqc3lxYFuaZ2","2020-07-13 18:23:05","0.141535","12766"
"https://iamqqqqqqq.itch.io/classicgame","https://store.steampowered.com/app/213670/South_Park_The_Stick_of_Truth","0","Very different.","It took me 6 years to make CLASSIC GAME, and it has earned me 4$.  All 4 of those dollars were *this year*.","VVEKnQngq6UDseTb7EcDfqc3lxYFuaZ2","2020-07-13 18:23:05","0.124035","12765"
"https://iamqqqqqqq.itch.io/classicgame","https://store.steampowered.com/app/251570/7_Days_to_Die","0","Similar only in that both games you must stay alive.  That kind of goes for every game though.  There is a mild relation in terms of ""crafting"" items.","It took me 6 years to make CLASSIC GAME, and it has earned me 4$.  All 4 of those dollars were *this year*.","VVEKnQngq6UDseTb7EcDfqc3lxYFuaZ2","2020-07-13 18:23:05","0.120483","12767"
"https://iamqqqqqqq.itch.io/classicgame","https://store.steampowered.com/app/377160/Fallout_4","0","My game has more to do with Fallout 1 & 2 than any others.  Its a 3d gun game vs my 2d adventure rpg.","It took me 6 years to make CLASSIC GAME, and it has earned me 4$.  All 4 of those dollars were *this year*.","VVEKnQngq6UDseTb7EcDfqc3lxYFuaZ2","2020-07-13 18:23:05","0.11547","12768"
"https://ianalbuquerque.itch.io/penguins-dont-walk","https://store.steampowered.com/app/429390/XenoShyft","0","","","e8JRyycDigtZVObe2LwPZj78NDmEXund","2020-06-30 14:52:19","0.0916228","13952"
"https://ianalbuquerque.itch.io/penguins-dont-walk","https://store.steampowered.com/app/774461/The_Jackbox_Party_Pack_5","0","","","e8JRyycDigtZVObe2LwPZj78NDmEXund","2020-06-30 14:52:19","0.078727","13951"
"https://ianalbuquerque.itch.io/penguins-dont-walk","https://store.steampowered.com/app/351510/Quiplash","0","","","e8JRyycDigtZVObe2LwPZj78NDmEXund","2020-06-30 14:52:19","0.0768262","13953"
"https://ianalbuquerque.itch.io/penguins-dont-walk","https://store.steampowered.com/app/1268370/holedown","1","","","e8JRyycDigtZVObe2LwPZj78NDmEXund","2020-06-30 14:52:19","0.073548","13950"
"https://ianalbuquerque.itch.io/penguins-dont-walk","https://store.steampowered.com/app/235620/Small_World_2","0","","","e8JRyycDigtZVObe2LwPZj78NDmEXund","2020-06-30 14:52:19","0.0734628","13954"
"https://ianalbuquerque.itch.io/penguins-dont-walk","https://store.steampowered.com/app/993790/Ancient_Enemy","0","","","e8JRyycDigtZVObe2LwPZj78NDmEXund","2020-06-30 14:52:19","0.0698359","11153"
"https://ianalbuquerque.itch.io/penguins-dont-walk","https://store.steampowered.com/app/613100/House_Flipper","0","","","e8JRyycDigtZVObe2LwPZj78NDmEXund","2020-06-30 14:52:19","0.0637059","428"
"https://ianalbuquerque.itch.io/penguins-dont-walk","https://store.steampowered.com/app/531510/Just_Shapes__Beats","1","","","e8JRyycDigtZVObe2LwPZj78NDmEXund","2020-06-30 14:52:19","0.0563685","426"
"https://ianalbuquerque.itch.io/penguins-dont-walk","https://store.steampowered.com/app/620980/Beat_Saber","1","","","e8JRyycDigtZVObe2LwPZj78NDmEXund","2020-06-30 14:52:19","0.0523873","425"
"https://ianalbuquerque.itch.io/penguins-dont-walk","https://store.steampowered.com/app/1009290/SWORD_ART_ONLINE_Alicization_Lycoris","0","","","e8JRyycDigtZVObe2LwPZj78NDmEXund","2020-06-30 14:52:19","0.0505157","429"
"https://ianalbuquerque.itch.io/penguins-dont-walk","https://store.steampowered.com/app/1172380/STAR_WARS_Jedi_Fallen_Order","0","","","e8JRyycDigtZVObe2LwPZj78NDmEXund","2020-06-30 14:52:19","0.0496054","427"
"https://ianalbuquerque.itch.io/penguins-dont-walk","https://store.steampowered.com/app/996580/Spyro_Reignited_Trilogy","0","","","e8JRyycDigtZVObe2LwPZj78NDmEXund","2020-06-30 14:52:19","0.0452621","10735"
"https://impact-gameworks.itch.io/tangledeep","https://store.steampowered.com/app/924980/Trials_of_Mana","0","Though Trials of Mana is an RPG, it is not a dungeon crawler or roguelike, and it doesn't have a retro/pixel aesthetic.","It's not a bad idea, but many indie games do not have good analogs in the AAA world.","mXaiHwD5M3KvNoujzzQYQpaHoe0pKSpM","2020-07-01 03:39:08","0.536313","6033"
"https://impact-gameworks.itch.io/tangledeep","https://store.steampowered.com/app/640820/Pathfinder_Kingmaker__Enhanced_Edition","0","I have not played this game but based on screenshots the only similarity is that it's an RPG.","It's not a bad idea, but many indie games do not have good analogs in the AAA world.","mXaiHwD5M3KvNoujzzQYQpaHoe0pKSpM","2020-07-01 03:39:08","0.535666","6031"
"https://impact-gameworks.itch.io/tangledeep","https://store.steampowered.com/app/436670/The_Legend_of_Heroes_Trails_in_the_Sky_the_3rd","0","Same answer as FF7/Trials.","It's not a bad idea, but many indie games do not have good analogs in the AAA world.","mXaiHwD5M3KvNoujzzQYQpaHoe0pKSpM","2020-07-01 03:39:08","0.390876","6500"
"https://impact-gameworks.itch.io/tangledeep","https://store.steampowered.com/app/921570/OCTOPATH_TRAVELER","0","Not a dungeon crawler or roguelike.","It's not a bad idea, but many indie games do not have good analogs in the AAA world.","mXaiHwD5M3KvNoujzzQYQpaHoe0pKSpM","2020-07-01 03:39:08","0.374271","6501"
"https://impact-gameworks.itch.io/tangledeep","https://store.steampowered.com/app/39140/FINAL_FANTASY_VII","0","Though FF7 is an RPG, it is not a dungeon crawler or roguelike, and it doesn't have a retro/pixel aesthetic.","It's not a bad idea, but many indie games do not have good analogs in the AAA world.","mXaiHwD5M3KvNoujzzQYQpaHoe0pKSpM","2020-07-01 03:39:08","0.349149","6502"
"https://impact-gameworks.itch.io/tangledeep","https://store.steampowered.com/app/262060/Darkest_Dungeon","1","This is a decent match. Although the visual/graphical style is not the same, and it's not a true dungeon crawling roguelike, it's somewhat similar enough.","It's not a bad idea, but many indie games do not have good analogs in the AAA world.","mXaiHwD5M3KvNoujzzQYQpaHoe0pKSpM","2020-07-01 03:39:08","0.220933","8290"
"https://impact-gameworks.itch.io/tangledeep","https://store.steampowered.com/app/435150/Divinity_Original_Sin_2__Definitive_Edition","0","This is a close one, but it's not a dungeon crawler or roguelike.","It's not a bad idea, but many indie games do not have good analogs in the AAA world.","mXaiHwD5M3KvNoujzzQYQpaHoe0pKSpM","2020-07-01 03:39:08","0.183862","8294"
"https://impact-gameworks.itch.io/tangledeep","https://store.steampowered.com/app/253150/Halfway","0","This is not the same kind of game.","It's not a bad idea, but many indie games do not have good analogs in the AAA world.","mXaiHwD5M3KvNoujzzQYQpaHoe0pKSpM","2020-07-01 03:39:08","0.178562","8291"
"https://impact-gameworks.itch.io/tangledeep","https://store.steampowered.com/app/365360/Battle_Brothers","0","Not the same genre at all.","It's not a bad idea, but many indie games do not have good analogs in the AAA world.","mXaiHwD5M3KvNoujzzQYQpaHoe0pKSpM","2020-07-01 03:39:08","0.160904","8292"
"https://impact-gameworks.itch.io/tangledeep","https://store.steampowered.com/app/373420/Divinity_Original_Sin__Enhanced_Edition","0","","It's not a bad idea, but many indie games do not have good analogs in the AAA world.","mXaiHwD5M3KvNoujzzQYQpaHoe0pKSpM","2020-07-01 03:39:08","0.159253","8293"
"https://inkdragonworks.itch.io/carries-order-up","https://store.steampowered.com/app/673130/AMID_EVIL","0","Same as Doom, it looks like.","I like the idea of it a lot, recommending indie games based on well-known titles is a good method of getting people to check them out. Though, all the choices here seem a bit hard to pin on a game like Carrie's Order Up. My assumption here is that it's based on tags and I assume that ""arcade"" and ""action"" are bringing out all of these, while Carrie's Order Up is more of a traditional top-down arcade experience. I think a better fit would be something like ""PAC-MAN™ CHAMPIONSHIP EDITION"", which I know isn't a AAA game, but it might be worth expanding the field of known games to any of them that are widely popular. You might also want to throw in some 2D pixel-based games, as Carrie's art style is like that and I could see some players being interested in games with that style? Like someone that played Shovel Knight might want to check out other retro-inspired games.  As a side note; Carrie's Order Up is on Steam as well. I figure you're keeping the scope to itch.io recommendations but it might be worth bringing it to people's attention if a game on itch.io is also on the Steam platform, as some people do prefer some of the features Steam offers.","mJmiHuwgVUtjo0IRQx34324cEnoiGRI5","2020-07-03 03:37:47","0.350586","1254"
"https://inkdragonworks.itch.io/carries-order-up","https://store.steampowered.com/app/976310/Mortal_Kombat11","0","Fighting game","I like the idea of it a lot, recommending indie games based on well-known titles is a good method of getting people to check them out. Though, all the choices here seem a bit hard to pin on a game like Carrie's Order Up. My assumption here is that it's based on tags and I assume that ""arcade"" and ""action"" are bringing out all of these, while Carrie's Order Up is more of a traditional top-down arcade experience. I think a better fit would be something like ""PAC-MAN™ CHAMPIONSHIP EDITION"", which I know isn't a AAA game, but it might be worth expanding the field of known games to any of them that are widely popular. You might also want to throw in some 2D pixel-based games, as Carrie's art style is like that and I could see some players being interested in games with that style? Like someone that played Shovel Knight might want to check out other retro-inspired games.  As a side note; Carrie's Order Up is on Steam as well. I figure you're keeping the scope to itch.io recommendations but it might be worth bringing it to people's attention if a game on itch.io is also on the Steam platform, as some people do prefer some of the features Steam offers.","mJmiHuwgVUtjo0IRQx34324cEnoiGRI5","2020-07-03 03:37:46","0.344465","1251"
"https://inkdragonworks.itch.io/carries-order-up","https://store.steampowered.com/app/379720/DOOM","0","Both involve dealing with hordes of enemies but delivering food to fish people is a lot less violent than what I think happens in Doom.","I like the idea of it a lot, recommending indie games based on well-known titles is a good method of getting people to check them out. Though, all the choices here seem a bit hard to pin on a game like Carrie's Order Up. My assumption here is that it's based on tags and I assume that ""arcade"" and ""action"" are bringing out all of these, while Carrie's Order Up is more of a traditional top-down arcade experience. I think a better fit would be something like ""PAC-MAN™ CHAMPIONSHIP EDITION"", which I know isn't a AAA game, but it might be worth expanding the field of known games to any of them that are widely popular. You might also want to throw in some 2D pixel-based games, as Carrie's art style is like that and I could see some players being interested in games with that style? Like someone that played Shovel Knight might want to check out other retro-inspired games.  As a side note; Carrie's Order Up is on Steam as well. I figure you're keeping the scope to itch.io recommendations but it might be worth bringing it to people's attention if a game on itch.io is also on the Steam platform, as some people do prefer some of the features Steam offers.","mJmiHuwgVUtjo0IRQx34324cEnoiGRI5","2020-07-03 03:37:46","0.326474","1252"
"https://inkdragonworks.itch.io/carries-order-up","https://store.steampowered.com/app/550/Left_4_Dead_2","0","Left 4 Dead is fast-paced but I think it being a 4 player co-op FPS would be pretty different from Carrie","I like the idea of it a lot, recommending indie games based on well-known titles is a good method of getting people to check them out. Though, all the choices here seem a bit hard to pin on a game like Carrie's Order Up. My assumption here is that it's based on tags and I assume that ""arcade"" and ""action"" are bringing out all of these, while Carrie's Order Up is more of a traditional top-down arcade experience. I think a better fit would be something like ""PAC-MAN™ CHAMPIONSHIP EDITION"", which I know isn't a AAA game, but it might be worth expanding the field of known games to any of them that are widely popular. You might also want to throw in some 2D pixel-based games, as Carrie's art style is like that and I could see some players being interested in games with that style? Like someone that played Shovel Knight might want to check out other retro-inspired games.  As a side note; Carrie's Order Up is on Steam as well. I figure you're keeping the scope to itch.io recommendations but it might be worth bringing it to people's attention if a game on itch.io is also on the Steam platform, as some people do prefer some of the features Steam offers.","mJmiHuwgVUtjo0IRQx34324cEnoiGRI5","2020-07-03 03:37:46","0.32633","334"
"https://inkdragonworks.itch.io/carries-order-up","https://store.steampowered.com/app/782330/DOOM_Eternal","0","I'm gonna assume this is similar to the last Doom","I like the idea of it a lot, recommending indie games based on well-known titles is a good method of getting people to check them out. Though, all the choices here seem a bit hard to pin on a game like Carrie's Order Up. My assumption here is that it's based on tags and I assume that ""arcade"" and ""action"" are bringing out all of these, while Carrie's Order Up is more of a traditional top-down arcade experience. I think a better fit would be something like ""PAC-MAN™ CHAMPIONSHIP EDITION"", which I know isn't a AAA game, but it might be worth expanding the field of known games to any of them that are widely popular. You might also want to throw in some 2D pixel-based games, as Carrie's art style is like that and I could see some players being interested in games with that style? Like someone that played Shovel Knight might want to check out other retro-inspired games.  As a side note; Carrie's Order Up is on Steam as well. I figure you're keeping the scope to itch.io recommendations but it might be worth bringing it to people's attention if a game on itch.io is also on the Steam platform, as some people do prefer some of the features Steam offers.","mJmiHuwgVUtjo0IRQx34324cEnoiGRI5","2020-07-03 03:37:47","0.323816","1253"
"https://inkdragonworks.itch.io/carries-order-up","https://store.steampowered.com/app/883710/RESIDENT_EVIL_2__BIOHAZARD_RE2","0","RE2 is great but is more of a linear adventure.","I like the idea of it a lot, recommending indie games based on well-known titles is a good method of getting people to check them out. Though, all the choices here seem a bit hard to pin on a game like Carrie's Order Up. My assumption here is that it's based on tags and I assume that ""arcade"" and ""action"" are bringing out all of these, while Carrie's Order Up is more of a traditional top-down arcade experience. I think a better fit would be something like ""PAC-MAN™ CHAMPIONSHIP EDITION"", which I know isn't a AAA game, but it might be worth expanding the field of known games to any of them that are widely popular. You might also want to throw in some 2D pixel-based games, as Carrie's art style is like that and I could see some players being interested in games with that style? Like someone that played Shovel Knight might want to check out other retro-inspired games.  As a side note; Carrie's Order Up is on Steam as well. I figure you're keeping the scope to itch.io recommendations but it might be worth bringing it to people's attention if a game on itch.io is also on the Steam platform, as some people do prefer some of the features Steam offers.","mJmiHuwgVUtjo0IRQx34324cEnoiGRI5","2020-07-03 03:37:46","0.321955","333"
"https://inkdragonworks.itch.io/carries-order-up","https://store.steampowered.com/app/627270/Injustice_2","0","Another fighting game.","I like the idea of it a lot, recommending indie games based on well-known titles is a good method of getting people to check them out. Though, all the choices here seem a bit hard to pin on a game like Carrie's Order Up. My assumption here is that it's based on tags and I assume that ""arcade"" and ""action"" are bringing out all of these, while Carrie's Order Up is more of a traditional top-down arcade experience. I think a better fit would be something like ""PAC-MAN™ CHAMPIONSHIP EDITION"", which I know isn't a AAA game, but it might be worth expanding the field of known games to any of them that are widely popular. You might also want to throw in some 2D pixel-based games, as Carrie's art style is like that and I could see some players being interested in games with that style? Like someone that played Shovel Knight might want to check out other retro-inspired games.  As a side note; Carrie's Order Up is on Steam as well. I figure you're keeping the scope to itch.io recommendations but it might be worth bringing it to people's attention if a game on itch.io is also on the Steam platform, as some people do prefer some of the features Steam offers.","mJmiHuwgVUtjo0IRQx34324cEnoiGRI5","2020-07-03 03:37:46","0.320473","330"
"https://inkdragonworks.itch.io/carries-order-up","https://store.steampowered.com/app/520440/GUILTY_GEAR_Xrd_REVELATOR","0","Fighting games are featured a lot in arcades but gameplay varies a lot from Carrie's.","I like the idea of it a lot, recommending indie games based on well-known titles is a good method of getting people to check them out. Though, all the choices here seem a bit hard to pin on a game like Carrie's Order Up. My assumption here is that it's based on tags and I assume that ""arcade"" and ""action"" are bringing out all of these, while Carrie's Order Up is more of a traditional top-down arcade experience. I think a better fit would be something like ""PAC-MAN™ CHAMPIONSHIP EDITION"", which I know isn't a AAA game, but it might be worth expanding the field of known games to any of them that are widely popular. You might also want to throw in some 2D pixel-based games, as Carrie's art style is like that and I could see some players being interested in games with that style? Like someone that played Shovel Knight might want to check out other retro-inspired games.  As a side note; Carrie's Order Up is on Steam as well. I figure you're keeping the scope to itch.io recommendations but it might be worth bringing it to people's attention if a game on itch.io is also on the Steam platform, as some people do prefer some of the features Steam offers.","mJmiHuwgVUtjo0IRQx34324cEnoiGRI5","2020-07-03 03:37:46","0.209472","3701"
"https://inkdragonworks.itch.io/carries-order-up","https://store.steampowered.com/app/382560/Hot_Lava","1","I could see the same people that like Carrie liking this, they're both pretty casual experiences though Hot Lava is a parkour-based first-person experience.","I like the idea of it a lot, recommending indie games based on well-known titles is a good method of getting people to check them out. Though, all the choices here seem a bit hard to pin on a game like Carrie's Order Up. My assumption here is that it's based on tags and I assume that ""arcade"" and ""action"" are bringing out all of these, while Carrie's Order Up is more of a traditional top-down arcade experience. I think a better fit would be something like ""PAC-MAN™ CHAMPIONSHIP EDITION"", which I know isn't a AAA game, but it might be worth expanding the field of known games to any of them that are widely popular. You might also want to throw in some 2D pixel-based games, as Carrie's art style is like that and I could see some players being interested in games with that style? Like someone that played Shovel Knight might want to check out other retro-inspired games.  As a side note; Carrie's Order Up is on Steam as well. I figure you're keeping the scope to itch.io recommendations but it might be worth bringing it to people's attention if a game on itch.io is also on the Steam platform, as some people do prefer some of the features Steam offers.","mJmiHuwgVUtjo0IRQx34324cEnoiGRI5","2020-07-03 03:37:46","0.155832","3700"
