itch_game_url,steam_game_url,is_upvote
https://palemoongames.itch.io/tryst,https://store.steampowered.com/app/477160/Human_Fall_Flat,1
https://palemoongames.itch.io/tryst,https://store.steampowered.com/app/1071870/Biped,1
https://palemoongames.itch.io/tryst,https://store.steampowered.com/app/1005300/The_Jackbox_Party_Pack_6,0
https://palemoongames.itch.io/tryst,https://store.steampowered.com/app/690640/Trine_4_The_Nightmare_Prince,0
https://palemoongames.itch.io/tryst,https://store.steampowered.com/app/728880/Overcooked_2,0
https://palemoongames.itch.io/tryst,https://store.steampowered.com/app/620/Portal_2,1
https://palemoongames.itch.io/tryst,https://store.steampowered.com/app/880940/Pummel_Party,0
https://palemoongames.itch.io/tryst,https://store.steampowered.com/app/400/Portal,1
https://rudijay.itch.io/somewhere-strange,https://store.steampowered.com/app/32370/STAR_WARS__Knights_of_the_Old_Republic,0
https://rudijay.itch.io/somewhere-strange,https://store.steampowered.com/app/567640/Danganronpa_V3_Killing_Harmony,0
https://rudijay.itch.io/somewhere-strange,https://store.steampowered.com/app/848450/Subnautica_Below_Zero,1
https://rudijay.itch.io/somewhere-strange,https://store.steampowered.com/app/1104380/The_Room_VR_A_Dark_Matter,1
https://rudijay.itch.io/somewhere-strange,https://store.steampowered.com/app/765870/Leisure_Suit_Larry__Wet_Dreams_Dont_Dry,0
https://rudijay.itch.io/somewhere-strange,https://store.steampowered.com/app/257510/The_Talos_Principle,1
https://rudijay.itch.io/somewhere-strange,https://store.steampowered.com/app/890720/In_Other_Waters,1
https://rudijay.itch.io/somewhere-strange,https://store.steampowered.com/app/264710/Subnautica,1
https://rudijay.itch.io/somewhere-strange,https://store.steampowered.com/app/226820/Nancy_Drew_Ghost_of_Thornton_Hall,0
https://rudijay.itch.io/somewhere-strange,https://store.steampowered.com/app/1190460/Death_Stranding,1
https://rudijay.itch.io/somewhere-strange,https://store.steampowered.com/app/620080/A_Clockwork_LeyLine_The_Borderline_of_Dusk,0
https://kigyo.itch.io/robot-daycare,https://store.steampowered.com/app/281990/Stellaris,0
https://kigyo.itch.io/robot-daycare,https://store.steampowered.com/app/274500/Brigador_UpArmored_Edition,0
https://kigyo.itch.io/robot-daycare,https://store.steampowered.com/app/253150/Halfway,0
https://kigyo.itch.io/robot-daycare,https://store.steampowered.com/app/208580/STAR_WARS_Knights_of_the_Old_Republic_II__The_Sith_Lords,0
https://kigyo.itch.io/robot-daycare,https://store.steampowered.com/app/362890/Black_Mesa,0
https://kigyo.itch.io/robot-daycare,https://store.steampowered.com/app/954740/Terminator_Resistance,0
https://kigyo.itch.io/robot-daycare,https://store.steampowered.com/app/257510/The_Talos_Principle,0
https://kigyo.itch.io/robot-daycare,https://store.steampowered.com/app/1172380/STAR_WARS_Jedi_Fallen_Order,0
https://holypangolin.itch.io/karambola,https://store.steampowered.com/app/286160/Tabletop_Simulator,0
https://holypangolin.itch.io/karambola,https://store.steampowered.com/app/996580/Spyro_Reignited_Trilogy,0
https://holypangolin.itch.io/karambola,https://store.steampowered.com/app/331670/The_Jackbox_Party_Pack,0
https://holypangolin.itch.io/karambola,https://store.steampowered.com/app/226820/Nancy_Drew_Ghost_of_Thornton_Hall,1
https://holypangolin.itch.io/karambola,https://store.steampowered.com/app/848350/Katamari_Damacy_REROLL,0
https://holypangolin.itch.io/karambola,https://store.steampowered.com/app/765870/Leisure_Suit_Larry__Wet_Dreams_Dont_Dry,1
https://holypangolin.itch.io/karambola,https://store.steampowered.com/app/1071130/The_Procession_to_Calvary,1
https://holypangolin.itch.io/karambola,https://store.steampowered.com/app/268770/Treasure_Adventure_World,1
https://onyxlute.itch.io/glass-masquerade,https://store.steampowered.com/app/1029630/Power__Revolution_2019_Edition,0
https://onyxlute.itch.io/glass-masquerade,https://store.steampowered.com/app/1268370/holedown,0
https://onyxlute.itch.io/glass-masquerade,https://store.steampowered.com/app/715560/Eastshade,0
https://onyxlute.itch.io/glass-masquerade,https://store.steampowered.com/app/400/Portal,1
https://onyxlute.itch.io/glass-masquerade,https://store.steampowered.com/app/848350/Katamari_Damacy_REROLL,0
https://onyxlute.itch.io/glass-masquerade,https://store.steampowered.com/app/993790/Ancient_Enemy,0
https://onyxlute.itch.io/glass-masquerade,https://store.steampowered.com/app/1055540/A_Short_Hike,0
https://onyxlute.itch.io/glass-masquerade,https://store.steampowered.com/app/453090/Parkitect,0
https://alcex.itch.io/dreams-and-reality,https://store.steampowered.com/app/1190460/Death_Stranding,0
https://alcex.itch.io/dreams-and-reality,https://store.steampowered.com/app/1174180/Red_Dead_Redemption_2,0
https://alcex.itch.io/dreams-and-reality,https://store.steampowered.com/app/367520/Hollow_Knight,0
https://alcex.itch.io/dreams-and-reality,https://store.steampowered.com/app/1055540/A_Short_Hike,1
https://alcex.itch.io/dreams-and-reality,https://store.steampowered.com/app/421170/Indivisible,0
https://alcex.itch.io/dreams-and-reality,https://store.steampowered.com/app/220240/Far_Cry_3,0
https://alcex.itch.io/dreams-and-reality,https://store.steampowered.com/app/881420/Six_Ages_Ride_Like_the_Wind,0
https://alcex.itch.io/dreams-and-reality,https://store.steampowered.com/app/1145360/Hades,0
https://alcex.itch.io/dreams-and-reality,https://store.steampowered.com/app/255710/Cities_Skylines,0
https://somewhat.itch.io/please,https://store.steampowered.com/app/765870/Leisure_Suit_Larry__Wet_Dreams_Dont_Dry,0
https://somewhat.itch.io/please,https://store.steampowered.com/app/866800/The_Walking_Dead_The_Final_Season,0
https://somewhat.itch.io/please,https://store.steampowered.com/app/536220/The_Walking_Dead_A_New_Frontier,0
https://somewhat.itch.io/please,https://store.steampowered.com/app/261030/The_Walking_Dead_Season_Two,0
https://somewhat.itch.io/please,https://store.steampowered.com/app/252690/Fantasy_Grounds,0
https://somewhat.itch.io/please,https://store.steampowered.com/app/284160/BeamNGdrive,0
https://somewhat.itch.io/please,https://store.steampowered.com/app/244850/Space_Engineers,0
https://somewhat.itch.io/please,https://store.steampowered.com/app/221100/DayZ,0
https://somewhat.itch.io/please,https://store.steampowered.com/app/1190460/Death_Stranding,1
https://somewhat.itch.io/please,https://store.steampowered.com/app/207610/The_Walking_Dead,0
https://somewhat.itch.io/please,https://store.steampowered.com/app/567640/Danganronpa_V3_Killing_Harmony,0
https://somewhat.itch.io/the-shape-on-the-ground,https://store.steampowered.com/app/242760/The_Forest,0
https://somewhat.itch.io/the-shape-on-the-ground,https://store.steampowered.com/app/367520/Hollow_Knight,0
https://somewhat.itch.io/the-shape-on-the-ground,https://store.steampowered.com/app/866800/The_Walking_Dead_The_Final_Season,0
https://somewhat.itch.io/the-shape-on-the-ground,https://store.steampowered.com/app/261030/The_Walking_Dead_Season_Two,0
https://somewhat.itch.io/the-shape-on-the-ground,https://store.steampowered.com/app/1104380/The_Room_VR_A_Dark_Matter,1
https://somewhat.itch.io/the-shape-on-the-ground,https://store.steampowered.com/app/221100/DayZ,0
https://somewhat.itch.io/the-shape-on-the-ground,https://store.steampowered.com/app/226820/Nancy_Drew_Ghost_of_Thornton_Hall,1
https://somewhat.itch.io/the-shape-on-the-ground,https://store.steampowered.com/app/1190460/Death_Stranding,0
https://somewhat.itch.io/the-shape-on-the-ground,https://store.steampowered.com/app/567640/Danganronpa_V3_Killing_Harmony,0
https://somewhat.itch.io/the-shape-on-the-ground,https://store.steampowered.com/app/750920/Shadow_of_the_Tomb_Raider_Definitive_Edition,0
https://somewhat.itch.io/the-shape-on-the-ground,https://store.steampowered.com/app/361420/ASTRONEER,0
https://somewhat.itch.io/the-shape-on-the-ground,https://store.steampowered.com/app/207610/The_Walking_Dead,0
https://kabiscube.itch.io/corpseboxracers,https://store.steampowered.com/app/477770/Ride_2,0
https://kabiscube.itch.io/corpseboxracers,https://store.steampowered.com/app/378860/Project_CARS_2,0
https://kabiscube.itch.io/corpseboxracers,https://store.steampowered.com/app/431240/Golf_With_Your_Friends,1
https://kabiscube.itch.io/corpseboxracers,https://store.steampowered.com/app/928600/F1_2019,0
https://kabiscube.itch.io/corpseboxracers,https://store.steampowered.com/app/284160/BeamNGdrive,0
https://kabiscube.itch.io/corpseboxracers,https://store.steampowered.com/app/244210/Assetto_Corsa,0
https://kabiscube.itch.io/corpseboxracers,https://store.steampowered.com/app/1100600/Football_Manager_2020,0
https://kabiscube.itch.io/corpseboxracers,https://store.steampowered.com/app/252950/Rocket_League,0
https://kabiscube.itch.io/corpseboxracers,https://store.steampowered.com/app/1082180/TT_Isle_of_Man_Ride_on_the_Edge_2,0
https://eggcorm.itch.io/ocp,https://store.steampowered.com/app/421170/Indivisible,1
https://eggcorm.itch.io/ocp,https://store.steampowered.com/app/377160/Fallout_4,0
https://eggcorm.itch.io/ocp,https://store.steampowered.com/app/418370/RESIDENT_EVIL_7_biohazard__BIOHAZARD_7_resident_evil,0
https://eggcorm.itch.io/ocp,https://store.steampowered.com/app/209000/Batman_Arkham_Origins,0
https://eggcorm.itch.io/ocp,https://store.steampowered.com/app/567640/Danganronpa_V3_Killing_Harmony,1
https://eggcorm.itch.io/ocp,https://store.steampowered.com/app/620080/A_Clockwork_LeyLine_The_Borderline_of_Dusk,1
https://eggcorm.itch.io/ocp,https://store.steampowered.com/app/400/Portal,0
https://eggcorm.itch.io/ocp,https://store.steampowered.com/app/890720/In_Other_Waters,0
https://eggcorm.itch.io/ocp,https://store.steampowered.com/app/226820/Nancy_Drew_Ghost_of_Thornton_Hall,1
https://sakonma.itch.io/of-blood-and-shadows,https://store.steampowered.com/app/449610/Monster_Boy_and_the_Cursed_Kingdom,1
https://sakonma.itch.io/of-blood-and-shadows,https://store.steampowered.com/app/1172380/STAR_WARS_Jedi_Fallen_Order,0
https://sakonma.itch.io/of-blood-and-shadows,https://store.steampowered.com/app/620080/A_Clockwork_LeyLine_The_Borderline_of_Dusk,1
https://sakonma.itch.io/of-blood-and-shadows,https://store.steampowered.com/app/673130/AMID_EVIL,0
https://sakonma.itch.io/of-blood-and-shadows,https://store.steampowered.com/app/232890/Stronghold_Crusader_2,0
https://sakonma.itch.io/of-blood-and-shadows,https://store.steampowered.com/app/607050/Wargroove,0
https://sakonma.itch.io/of-blood-and-shadows,https://store.steampowered.com/app/39210/FINAL_FANTASY_XIV_Online,0
https://sakonma.itch.io/of-blood-and-shadows,https://store.steampowered.com/app/745920/Temtem,0
https://sakonma.itch.io/of-blood-and-shadows,https://store.steampowered.com/app/1200720/MakingLovers,1
https://sakonma.itch.io/of-blood-and-shadows,https://store.steampowered.com/app/924980/Trials_of_Mana,0
https://sakonma.itch.io/of-blood-and-shadows,https://store.steampowered.com/app/421170/Indivisible,1
https://sakonma.itch.io/of-blood-and-shadows,https://store.steampowered.com/app/436670/The_Legend_of_Heroes_Trails_in_the_Sky_the_3rd,1
https://nest-game-studio.itch.io/dash-dash-attack,https://store.steampowered.com/app/731490/Crash_Bandicoot_N_Sane_Trilogy,1
https://nest-game-studio.itch.io/dash-dash-attack,https://store.steampowered.com/app/976310/Mortal_Kombat11,0
https://nest-game-studio.itch.io/dash-dash-attack,https://store.steampowered.com/app/520440/GUILTY_GEAR_Xrd_REVELATOR,0
https://nest-game-studio.itch.io/dash-dash-attack,https://store.steampowered.com/app/387290/Ori_and_the_Blind_Forest_Definitive_Edition,0
https://nest-game-studio.itch.io/dash-dash-attack,https://store.steampowered.com/app/257510/The_Talos_Principle,1
https://nest-game-studio.itch.io/dash-dash-attack,https://store.steampowered.com/app/207610/The_Walking_Dead,0
https://nest-game-studio.itch.io/dash-dash-attack,https://store.steampowered.com/app/627270/Injustice_2,0
https://nest-game-studio.itch.io/dash-dash-attack,https://store.steampowered.com/app/400/Portal,1
https://nest-game-studio.itch.io/dash-dash-attack,https://store.steampowered.com/app/848350/Katamari_Damacy_REROLL,0
https://itsthemaceo.itch.io/heatstroke,https://store.steampowered.com/app/1150640/YuGiOh_Legacy_of_the_Duelist__Link_Evolution,0
https://itsthemaceo.itch.io/heatstroke,https://store.steampowered.com/app/433340/Slime_Rancher,0
https://itsthemaceo.itch.io/heatstroke,https://store.steampowered.com/app/620980/Beat_Saber,0
https://itsthemaceo.itch.io/heatstroke,https://store.steampowered.com/app/531510/Just_Shapes__Beats,0
https://itsthemaceo.itch.io/heatstroke,https://store.steampowered.com/app/848350/Katamari_Damacy_REROLL,0
https://itsthemaceo.itch.io/heatstroke,https://store.steampowered.com/app/1250650/AIShoujoAI,0
https://itsthemaceo.itch.io/heatstroke,https://store.steampowered.com/app/530070/Train_Sim_World_2020,0
https://itsthemaceo.itch.io/heatstroke,https://store.steampowered.com/app/493340/Planet_Coaster,0
https://itsthemaceo.itch.io/heatstroke,https://store.steampowered.com/app/787860/Farming_Simulator_19,0
https://itsthemaceo.itch.io/heatstroke,https://store.steampowered.com/app/611790/House_Party,0
https://itsthemaceo.itch.io/heatstroke,https://store.steampowered.com/app/47890/The_Sims_3,0
https://itsthemaceo.itch.io/robo-rapture,https://store.steampowered.com/app/673880/Warhammer_40000_Mechanicus,1
https://itsthemaceo.itch.io/robo-rapture,https://store.steampowered.com/app/1184050/Gears_Tactics,1
https://itsthemaceo.itch.io/robo-rapture,https://store.steampowered.com/app/954650/Druidstone_The_Secret_of_the_Menhir_Forest,1
https://itsthemaceo.itch.io/robo-rapture,https://store.steampowered.com/app/1072040/Panzer_Corps_2,1
https://itsthemaceo.itch.io/robo-rapture,https://store.steampowered.com/app/993790/Ancient_Enemy,1
https://itsthemaceo.itch.io/robo-rapture,https://store.steampowered.com/app/546430/Pathway,1
https://itsthemaceo.itch.io/robo-rapture,https://store.steampowered.com/app/253150/Halfway,1
https://itsthemaceo.itch.io/robo-rapture,https://store.steampowered.com/app/108200/Ticket_to_Ride,1
https://itsthemaceo.itch.io/robo-rapture,https://store.steampowered.com/app/289070/Sid_Meiers_Civilization_VI,1
https://itsthemaceo.itch.io/robo-rapture,https://store.steampowered.com/app/214950/Total_War_ROME_II__Emperor_Edition,1
https://itsthemaceo.itch.io/robo-rapture,https://store.steampowered.com/app/1022310/Warhammer_Underworlds_Online,1
https://itsthemaceo.itch.io/robo-rapture,https://store.steampowered.com/app/760060/Mutant_Year_Zero_Road_to_Eden,1
https://itsthemaceo.itch.io/robo-rapture,https://store.steampowered.com/app/8930/Sid_Meiers_Civilization_V,1
https://chz.itch.io/charge-cycles,https://store.steampowered.com/app/1087270/Franchise_Hockey_Manager_6,0
https://chz.itch.io/charge-cycles,https://store.steampowered.com/app/226820/Nancy_Drew_Ghost_of_Thornton_Hall,0
https://chz.itch.io/charge-cycles,https://store.steampowered.com/app/1268370/holedown,0
https://chz.itch.io/charge-cycles,https://store.steampowered.com/app/641990/The_Escapists_2,0
https://chz.itch.io/charge-cycles,https://store.steampowered.com/app/268770/Treasure_Adventure_World,0
https://chz.itch.io/charge-cycles,https://store.steampowered.com/app/860950/Mark_of_the_Ninja_Remastered,0
https://chz.itch.io/charge-cycles,https://store.steampowered.com/app/1071130/The_Procession_to_Calvary,0
https://chz.itch.io/charge-cycles,https://store.steampowered.com/app/304240/Resident_Evil__biohazard_HD_REMASTER,0
https://chz.itch.io/charge-cycles,https://store.steampowered.com/app/1071870/Biped,0
https://chz.itch.io/charge-cycles,https://store.steampowered.com/app/262060/Darkest_Dungeon,0
https://nuclearfishinsoftware.itch.io/four-horsemen,https://store.steampowered.com/app/214950/Total_War_ROME_II__Emperor_Edition,0
https://nuclearfishinsoftware.itch.io/four-horsemen,https://store.steampowered.com/app/4700/Total_War_MEDIEVAL_II__Definitive_Edition,0
https://nuclearfishinsoftware.itch.io/four-horsemen,https://store.steampowered.com/app/673880/Warhammer_40000_Mechanicus,0
https://nuclearfishinsoftware.itch.io/four-horsemen,https://store.steampowered.com/app/531510/Just_Shapes__Beats,0
https://nuclearfishinsoftware.itch.io/four-horsemen,https://store.steampowered.com/app/921570/OCTOPATH_TRAVELER,1
https://nuclearfishinsoftware.itch.io/four-horsemen,https://store.steampowered.com/app/1072040/Panzer_Corps_2,0
https://nuclearfishinsoftware.itch.io/four-horsemen,https://store.steampowered.com/app/840800/Outlaws_of_the_Old_West,0
https://nuclearfishinsoftware.itch.io/four-horsemen,https://store.steampowered.com/app/220240/Far_Cry_3,0
https://nuclearfishinsoftware.itch.io/four-horsemen,https://store.steampowered.com/app/954740/Terminator_Resistance,0
https://nuclearfishinsoftware.itch.io/four-horsemen,https://store.steampowered.com/app/233860/Kenshi,0
https://catalopegames.itch.io/skeletal-dance-party,https://store.steampowered.com/app/493340/Planet_Coaster,0
https://catalopegames.itch.io/skeletal-dance-party,https://store.steampowered.com/app/637650/FINAL_FANTASY_XV_WINDOWS_EDITION,0
https://catalopegames.itch.io/skeletal-dance-party,https://store.steampowered.com/app/489830/The_Elder_Scrolls_V_Skyrim_Special_Edition,0
https://catalopegames.itch.io/skeletal-dance-party,https://store.steampowered.com/app/233860/Kenshi,0
https://catalopegames.itch.io/skeletal-dance-party,https://store.steampowered.com/app/1072420/DRAGON_QUEST_BUILDERS_2,0
https://catalopegames.itch.io/skeletal-dance-party,https://store.steampowered.com/app/1172380/STAR_WARS_Jedi_Fallen_Order,0
https://catalopegames.itch.io/skeletal-dance-party,https://store.steampowered.com/app/436670/The_Legend_of_Heroes_Trails_in_the_Sky_the_3rd,0
https://catalopegames.itch.io/skeletal-dance-party,https://store.steampowered.com/app/640820/Pathfinder_Kingmaker__Enhanced_Edition,1
https://catalopegames.itch.io/skeletal-dance-party,https://store.steampowered.com/app/921570/OCTOPATH_TRAVELER,1
https://catalopegames.itch.io/skeletal-dance-party,https://store.steampowered.com/app/284160/BeamNGdrive,0
https://embark.itch.io/embark,https://store.steampowered.com/app/244850/Space_Engineers,0
https://embark.itch.io/embark,https://store.steampowered.com/app/493340/Planet_Coaster,0
https://embark.itch.io/embark,https://store.steampowered.com/app/313120/Stranded_Deep,0
https://embark.itch.io/embark,https://store.steampowered.com/app/255710/Cities_Skylines,0
https://embark.itch.io/embark,https://store.steampowered.com/app/323190/Frostpunk,1
https://embark.itch.io/embark,https://store.steampowered.com/app/232890/Stronghold_Crusader_2,0
https://embark.itch.io/embark,https://store.steampowered.com/app/703080/Planet_Zoo,0
https://embark.itch.io/embark,https://store.steampowered.com/app/457140/Oxygen_Not_Included,1
https://embark.itch.io/embark,https://store.steampowered.com/app/403190/Planetbase,0
https://embark.itch.io/embark,https://store.steampowered.com/app/464920/Surviving_Mars,0
https://embark.itch.io/embark,https://store.steampowered.com/app/1066780/Transport_Fever_2,0
https://cricketbat.itch.io/ollpheist-high,https://store.steampowered.com/app/500/Left_4_Dead,0
https://cricketbat.itch.io/ollpheist-high,https://store.steampowered.com/app/610180/The_Jackbox_Party_Pack_4,0
https://cricketbat.itch.io/ollpheist-high,https://store.steampowered.com/app/921570/OCTOPATH_TRAVELER,1
https://cricketbat.itch.io/ollpheist-high,https://store.steampowered.com/app/924980/Trials_of_Mana,1
https://cricketbat.itch.io/ollpheist-high,https://store.steampowered.com/app/1091500/Cyberpunk_2077,0
https://cricketbat.itch.io/ollpheist-high,https://store.steampowered.com/app/65800/Dungeon_Defenders,0
https://cricketbat.itch.io/ollpheist-high,https://store.steampowered.com/app/292030/The_Witcher_3_Wild_Hunt,0
https://cricketbat.itch.io/ollpheist-high,https://store.steampowered.com/app/582010/MONSTER_HUNTER_WORLD,0
https://cricketbat.itch.io/ollpheist-high,https://store.steampowered.com/app/208580/STAR_WARS_Knights_of_the_Old_Republic_II__The_Sith_Lords,0
https://cricketbat.itch.io/payback-2015,https://store.steampowered.com/app/261550/Mount__Blade_II_Bannerlord,0
https://cricketbat.itch.io/payback-2015,https://store.steampowered.com/app/637650/FINAL_FANTASY_XV_WINDOWS_EDITION,1
https://cricketbat.itch.io/payback-2015,https://store.steampowered.com/app/435150/Divinity_Original_Sin_2__Definitive_Edition,0
https://cricketbat.itch.io/payback-2015,https://store.steampowered.com/app/413150/Stardew_Valley,1
https://cricketbat.itch.io/payback-2015,https://store.steampowered.com/app/640820/Pathfinder_Kingmaker__Enhanced_Edition,0
https://cricketbat.itch.io/payback-2015,https://store.steampowered.com/app/632470/Disco_Elysium,0
https://cricketbat.itch.io/payback-2015,https://store.steampowered.com/app/921570/OCTOPATH_TRAVELER,1
https://cricketbat.itch.io/payback-2015,https://store.steampowered.com/app/39140/FINAL_FANTASY_VII,0
https://cricketbat.itch.io/payback-2015,https://store.steampowered.com/app/1091500/Cyberpunk_2077,0
https://cricketbat.itch.io/payback-2015,https://store.steampowered.com/app/1124060/Touhou_Shoujo_Tale_of_Beautiful_Memories,0
https://hanakogames.itch.io/a-little-lily-princess,https://store.steampowered.com/app/489830/The_Elder_Scrolls_V_Skyrim_Special_Edition,0
https://hanakogames.itch.io/a-little-lily-princess,https://store.steampowered.com/app/243970/Invisible_Inc,0
https://hanakogames.itch.io/a-little-lily-princess,https://store.steampowered.com/app/400/Portal,0
https://hanakogames.itch.io/a-little-lily-princess,https://store.steampowered.com/app/812140/Assassins_Creed_Odyssey,0
https://hanakogames.itch.io/a-little-lily-princess,https://store.steampowered.com/app/1200720/MakingLovers,1
https://hanakogames.itch.io/a-little-lily-princess,https://store.steampowered.com/app/567640/Danganronpa_V3_Killing_Harmony,0
https://hanakogames.itch.io/a-little-lily-princess,https://store.steampowered.com/app/105600/Terraria,0
https://hanakogames.itch.io/a-little-lily-princess,https://store.steampowered.com/app/996580/Spyro_Reignited_Trilogy,0
https://hanakogames.itch.io/a-little-lily-princess,https://store.steampowered.com/app/228280/Baldurs_Gate_Enhanced_Edition,0
https://hanakogames.itch.io/a-little-lily-princess,https://store.steampowered.com/app/620/Portal_2,0
https://hanakogames.itch.io/a-little-lily-princess,https://store.steampowered.com/app/1124060/Touhou_Shoujo_Tale_of_Beautiful_Memories,0
https://hanakogames.itch.io/a-little-lily-princess,https://store.steampowered.com/app/1150080/Azur_Lane_Crosswave,0
https://hanakogames.itch.io/black-closet,https://store.steampowered.com/app/600480/Megaquarium,0
https://hanakogames.itch.io/black-closet,https://store.steampowered.com/app/582660/Black_Desert_Online,0
https://hanakogames.itch.io/black-closet,https://store.steampowered.com/app/435150/Divinity_Original_Sin_2__Definitive_Edition,0
https://hanakogames.itch.io/black-closet,https://store.steampowered.com/app/365360/Battle_Brothers,0
https://hanakogames.itch.io/black-closet,https://store.steampowered.com/app/881420/Six_Ages_Ride_Like_the_Wind,0
https://hanakogames.itch.io/black-closet,https://store.steampowered.com/app/567640/Danganronpa_V3_Killing_Harmony,1
https://hanakogames.itch.io/black-closet,https://store.steampowered.com/app/917150/Godhood,0
https://hanakogames.itch.io/black-closet,https://store.steampowered.com/app/686200/Door_Kickers_Action_Squad,0
https://hanakogames.itch.io/black-closet,https://store.steampowered.com/app/286160/Tabletop_Simulator,0
https://hanakogames.itch.io/black-closet,https://store.steampowered.com/app/228280/Baldurs_Gate_Enhanced_Edition,0
https://hanakogames.itch.io/black-closet,https://store.steampowered.com/app/1066780/Transport_Fever_2,0
https://hanakogames.itch.io/black-closet,https://store.steampowered.com/app/281990/Stellaris,0
https://hanakogames.itch.io/england-exchange,https://store.steampowered.com/app/886730/EPHEMERAL_FANTASY_ON_DARK,1
https://hanakogames.itch.io/england-exchange,https://store.steampowered.com/app/567640/Danganronpa_V3_Killing_Harmony,0
https://hanakogames.itch.io/england-exchange,https://store.steampowered.com/app/243970/Invisible_Inc,0
https://hanakogames.itch.io/england-exchange,https://store.steampowered.com/app/1150080/Azur_Lane_Crosswave,0
https://hanakogames.itch.io/england-exchange,https://store.steampowered.com/app/637650/FINAL_FANTASY_XV_WINDOWS_EDITION,0
https://hanakogames.itch.io/england-exchange,https://store.steampowered.com/app/1200720/MakingLovers,1
https://hanakogames.itch.io/england-exchange,https://store.steampowered.com/app/1124060/Touhou_Shoujo_Tale_of_Beautiful_Memories,0
https://hanakogames.itch.io/england-exchange,https://store.steampowered.com/app/435150/Divinity_Original_Sin_2__Definitive_Edition,0
https://hanakogames.itch.io/sword-daughter,https://store.steampowered.com/app/656350/UnderMine,0
https://hanakogames.itch.io/sword-daughter,https://store.steampowered.com/app/886730/EPHEMERAL_FANTASY_ON_DARK,1
https://hanakogames.itch.io/sword-daughter,https://store.steampowered.com/app/673130/AMID_EVIL,0
https://hanakogames.itch.io/sword-daughter,https://store.steampowered.com/app/39140/FINAL_FANTASY_VII,0
https://hanakogames.itch.io/sword-daughter,https://store.steampowered.com/app/252690/Fantasy_Grounds,0
https://hanakogames.itch.io/sword-daughter,https://store.steampowered.com/app/246620/Plague_Inc_Evolved,0
https://hanakogames.itch.io/sword-daughter,https://store.steampowered.com/app/924980/Trials_of_Mana,0
https://hanakogames.itch.io/sword-daughter,https://store.steampowered.com/app/39210/FINAL_FANTASY_XIV_Online,0
https://hanakogames.itch.io/sword-daughter,https://store.steampowered.com/app/1172380/STAR_WARS_Jedi_Fallen_Order,0
https://hanakogames.itch.io/sword-daughter,https://store.steampowered.com/app/637650/FINAL_FANTASY_XV_WINDOWS_EDITION,0
https://hanakogames.itch.io/the-confines-of-the-crown,https://store.steampowered.com/app/996580/Spyro_Reignited_Trilogy,0
https://hanakogames.itch.io/the-confines-of-the-crown,https://store.steampowered.com/app/105600/Terraria,0
https://hanakogames.itch.io/the-confines-of-the-crown,https://store.steampowered.com/app/284160/BeamNGdrive,0
https://hanakogames.itch.io/the-confines-of-the-crown,https://store.steampowered.com/app/570940/DARK_SOULS_REMASTERED,0
https://hanakogames.itch.io/the-confines-of-the-crown,https://store.steampowered.com/app/424370/Wolcen_Lords_of_Mayhem,0
https://hanakogames.itch.io/the-confines-of-the-crown,https://store.steampowered.com/app/261550/Mount__Blade_II_Bannerlord,0
https://hanakogames.itch.io/the-confines-of-the-crown,https://store.steampowered.com/app/364360/Total_War_WARHAMMER,0
https://hanakogames.itch.io/the-confines-of-the-crown,https://store.steampowered.com/app/886730/EPHEMERAL_FANTASY_ON_DARK,1
https://here-game-studio.itch.io/btsld-browser-version,https://store.steampowered.com/app/620080/A_Clockwork_LeyLine_The_Borderline_of_Dusk,1
https://here-game-studio.itch.io/btsld-browser-version,https://store.steampowered.com/app/567640/Danganronpa_V3_Killing_Harmony,1
https://here-game-studio.itch.io/btsld-browser-version,https://store.steampowered.com/app/765870/Leisure_Suit_Larry__Wet_Dreams_Dont_Dry,1
https://here-game-studio.itch.io/btsld-browser-version,https://store.steampowered.com/app/449610/Monster_Boy_and_the_Cursed_Kingdom,0
https://here-game-studio.itch.io/btsld-browser-version,https://store.steampowered.com/app/751440/VR_Kanojo__VR,0
https://here-game-studio.itch.io/btsld-browser-version,https://store.steampowered.com/app/1104380/The_Room_VR_A_Dark_Matter,0
https://here-game-studio.itch.io/btsld-browser-version,https://store.steampowered.com/app/226820/Nancy_Drew_Ghost_of_Thornton_Hall,1
https://here-game-studio.itch.io/btsld-browser-version,https://store.steampowered.com/app/606150/Moonlighter,1
https://here-game-studio.itch.io/btsld-browser-version,https://store.steampowered.com/app/656350/UnderMine,0
https://amanitadesign.itch.io/samorost-2,https://store.steampowered.com/app/271590/Grand_Theft_Auto_V,0
https://amanitadesign.itch.io/samorost-2,https://store.steampowered.com/app/1055540/A_Short_Hike,1
https://amanitadesign.itch.io/samorost-2,https://store.steampowered.com/app/226820/Nancy_Drew_Ghost_of_Thornton_Hall,0
https://amanitadesign.itch.io/samorost-2,https://store.steampowered.com/app/1190460/Death_Stranding,0
https://amanitadesign.itch.io/samorost-2,https://store.steampowered.com/app/361420/ASTRONEER,0
https://amanitadesign.itch.io/samorost-2,https://store.steampowered.com/app/765870/Leisure_Suit_Larry__Wet_Dreams_Dont_Dry,0
https://amanitadesign.itch.io/samorost-2,https://store.steampowered.com/app/207610/The_Walking_Dead,0
https://amanitadesign.itch.io/samorost-2,https://store.steampowered.com/app/261030/The_Walking_Dead_Season_Two,0
